鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
獅潭鄉,土地,桂竹林段91~120地號,6652.0,,山坡地保育區,林業用地,10402,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3650000,549,,0.0,0,,RPTNMLTKLHKFFAK88CA
卓蘭鎮,土地,食水坑段241~270地號,135.55,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,3689,,0.0,0,,RPQNMLMJMHKFFAK87CA
卓蘭鎮,土地,食水坑段241~270地號,562.11,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,1779,,0.0,0,,RPRNMLMJMHKFFAK97CA
公館鄉,房地(土地+建物),苗31~60號,125.6,其他,,,10402,土地1建物1車位0,全,,透天厝,住商用,鋼筋混凝土造,0770115,222.3,4,2,3,有,無,7750000,34863,,0.0,0,,RPQNMLRKLHKFFBK48CA
公館鄉,房地(土地+建物),苗栗縣公館鄉玉泉村4鄰玉泉91~120號,555.14,農,,,10403,土地1建物1車位0,一層，二層，三層,3,農舍,農舍,鋼筋混凝土造,1011112,198.51,5,2,3,有,無,12600000,,,0.0,0,,RPQNMLSKLHKFFBK58CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿維新里7鄰新庄街332巷1~30號,101.0,,特定農業區,甲種建築用地,10401,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0920925,184.31,4,2,2,有,無,6200000,33639,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLSKLHKFFBK78CA
苗栗市,土地,南勢坑段下南勢坑小段421~450地號,2542.0,,山坡地保育區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1967,,0.0,0,,RPQPMLRJMHKFFBK68CA
頭屋鄉,土地,明德段961~990地號,378.86,其他,,,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,435500,1150,,0.0,0,1.畸零地或有合併使用之交易。,RPUNMLOKMHKFFBK68CA
造橋鄉,房地(土地+建物),苗栗縣造橋鄉苗栗縣造橋鄉大龍村3鄰石椿臼1~30號,5126.0,,山坡地保育區,農牧用地,10311,土地1建物1車位0,全,2,透天厝,農舍,見其他登記事項,0860613,290.2,5,2,3,有,無,5500000,18952,,0.0,0,,RPUOMLLMLHKFFDK78CA
銅鑼鄉,土地,九湖南段1~30地號,112.83,,一般農業區,丙種建築用地,10310,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,546097,4840,,0.0,0,,RPQNMLTKLHKFFEK98CA
銅鑼鄉,土地,天神段1261~1290地號,2622.02,,特定農業區,農牧用地,10401,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3800000,1449,,0.0,0,,RPPNMLRKLHKFFEK68CA
西湖鄉,土地,二湖段781~810地號,1166.0,,特定農業區,農牧用地,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1750000,1501,,0.0,0,,RPTNMLRKLHKFFEK09CA
銅鑼鄉,土地,樟樹西段871~900地號,377.78,,特定農業區,農牧用地,10402,土地9建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1190000,3150,,0.0,0,,RPSNMLSKLHKFFEK09CA
銅鑼鄉,土地,竹圍段1~30地號,8349.67,,山坡地保育區,農牧用地,10403,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,431,,0.0,0,,RPTNMLSKLHKFFEK56CA
三灣鄉,土地,內灣段751~780地號,89.0,,,,10312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,258100,2900,,0.0,0,,RPTNMLRKLHKFFFK56CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮頭份里4鄰頭份241~270號,327.0,住,,,10312,土地2建物1車位0,一層,1,其他,住家用,見其他登記事項,0420115,47.48,0,0,0,無,無,8400000,176917,,0.0,0,,RPUNMLSKLHKFFFK76CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮興隆里11鄰湳湖31~60號,1081.72,其他,,,10311,土地2建物1車位0,一層，二層,2,農舍,農舍,鋼筋混凝土造,0920113,214.81,4,2,2,有,無,16000000,,,0.0,0,,RPSNMLKLLHKFFFK48CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮上興里15鄰永昌街1~30號,25.0,,山坡地保育區,丙種建築用地,10401,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,21.84,3,2,2,有,無,650000,29762,,0.0,0,,RPRNMLKMLHKFFFK48CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮上興里15鄰永昌街1~30號,25.0,,山坡地保育區,丙種建築用地,10401,土地1建物1車位0,三層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,65.54,3,2,3,有,無,1300000,19835,,0.0,0,,RPSNMLKMLHKFFFK58CA
卓蘭鎮,土地,昭永段271~300地號,20.85,商,,,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,924698,44350,,0.0,0,,RPRNMLRKLHKFFAK58DA
大湖鄉,土地,興榮段31~60地號,1649.0,,山坡地保育區,農牧用地,10312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,220000,133,,0.0,0,,RPPNMLKLLHKFFAK77DA
三義鄉,土地,三叉段121~150地號,2867.0,,山坡地保育區,林業用地,10402,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3707138,1293,,0.0,0,土地分筆簽約交易，旱地目簽約日期為104年2月3日，每坪5000元；林地目簽約日期為103年11月26日，每坪4200元。,RPPNMLMJMHKFFEK28DA
苑裡鎮,土地,火炎山段211~240地號,61.6,,特定農業區,甲種建築用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,512512,8320,,0.0,0,向政府機關承購之案件。,RPRNMLKMLHKFFCK38EA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮土牛里5鄰中正北路229巷31~60號,42.44,住,,,10312,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031222,132.62,2,2,2,有,無,5050000,38079,,0.0,0,,RPOOMLLJMHKFFFK28DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮土牛里5鄰中正北路229巷1~30號,42.44,住,,,10312,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031222,47.06999999999999,2,2,2,有,無,5000000,106225,,0.0,0,,RPPOMLLJMHKFFFK38DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮土牛里5鄰中正北路229巷1~30號,42.44,住,,,10312,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031222,129.87,2,2,2,有,無,5000000,38500,,0.0,0,,RPQOMLLJMHKFFFK48DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮土牛里5鄰中正北路229巷31~60號,42.44,住,,,10300,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031222,132.62,2,2,2,有,無,4680000,35289,,0.0,0,,RPSOMLLJMHKFFFK68DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮土牛里5鄰中正北路229巷1~30號,42.44,住,,,10312,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031222,129.87,2,2,2,有,無,4800000,36960,,0.0,0,,RPUOMLLJMHKFFFK88DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮土牛里5鄰中正北路229巷1~30號,42.44,住,,,10312,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031222,132.62,2,2,2,有,無,4680000,35289,,0.0,0,,RPVOMLLJMHKFFFK98DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮土牛里5鄰中正北路229巷1~30號,42.44,住,,,10312,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031222,129.87,2,2,2,有,無,4880000,37576,,0.0,0,,RPQNMLLJMHKFFFK38DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮土牛里5鄰中正北路229巷1~30號,42.44,住,,,10312,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031222,132.62,2,2,2,有,無,4950000,37325,,0.0,0,,RPSNMLLJMHKFFFK58DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮土牛里5鄰中正北路229巷31~60號,42.44,住,,,10312,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031222,132.62,2,2,2,有,無,4950000,37325,,0.0,0,,RPTNMLLJMHKFFFK68DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮土牛里5鄰中正北路229巷1~30號,42.44,住,,,10312,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031222,129.87,2,2,2,有,無,4980000,38346,,0.0,0,,RPUNMLLJMHKFFFK78DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮土牛里5鄰中正北路229巷1~30號,42.44,住,,,10312,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031222,129.87,2,2,2,有,無,4900000,37730,,0.0,0,,RPVNMLLJMHKFFFK88DA
南庄鄉,土地,北獅里興段北獅里興小段181~210地號,2619.0,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6100000,2329,,0.0,0,,RPXNMLKLLHKFFFK98CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮文化里5鄰育英街1~30號,27.94,住,,,10312,土地1建物1車位1,四層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031104,130.03,3,2,2,有,有,5320000,40914,升降機械,0.0,480000,,RPRNMLRKLHKFFFK98CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮蟠桃里14鄰信三街12巷1~30號,14.1,住,,,10401,土地2建物1車位1,二層,9,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860129,102.67,3,1,2,有,有,3100000,30194,坡道平面,0.0,0,,RPPNMLTKLHKFFFK98CA
三灣鄉,土地,上坪段511~540地號,571.64,農,,,10312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,1487,,0.0,0,母子特殊關係間之交易。,RPPNMLKLLHKFFFK18CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮蟠桃里10鄰中央路407巷1~30號,31.09,住,,,10401,土地3建物1車位1,二層,11,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030704,171.68,3,2,2,有,有,7750000,45142,坡道平面,28.47,0,本交易含有機車位1個,RPQNMLSKLHKFFFK98CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮和平里9鄰中華路811~840號,64.39,住,,,10402,土地1建物1車位0,全,4,透天厝,住家用,見其他登記事項,1000712,170.25,5,2,4,有,無,11800000,69310,,0.0,0,,RPRNMLSKLHKFFFK09CA
頭份鎮,土地,蟠桃段忠孝小段301~330地號,134.0,住,,,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10130000,75597,,0.0,0,,RPSNMLSKLHKFFFK56CA
西湖鄉,土地,五湖段361~390地號,844.0,,特定農業區,農牧用地,10312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1600000,1896,,0.0,0,含增建或未登記建物。,RPTNMLMJMHKFFEK58CA
銅鑼鄉,土地,老雞隆段991~1020地號,2695.0,,山坡地保育區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6680000,2479,,0.0,0,總價包含道路用地持分,RPUNMLSKLHKFFEK66CA
三義鄉,土地,三叉段61~90地號,289.0,,山坡地保育區,丙種建築用地,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1136493,3933,,0.0,0,,RPXOMLKLLHKFFEK98CA
公館鄉,土地,麻齊寮段301~330地號,233.0,住,,,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,19313,,0.0,0,,RPUNMLTJMHKFFBK09CA
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮客庄里2鄰中正路91~120號,150.48,住,,,10402,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1030612,216.35,4,3,5,有,無,11000000,50844,,0.0,0,,RPUNMLSKLHKFFCK09CA
苗栗市,土地,嘉福段1291~1320地號,158.55,住,,,10401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,971000,6124,,0.0,0,二親等關係,RPRNMLTKLHKFFBK78CA
公館鄉,土地,大坑段301~330地號,2511.0,,山坡地保育區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4200000,1673,,0.0,0,,RPSNMLTKLHKFFBK88CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿清華里27鄰為民街361~390號,14.5,住,,,10312,土地2建物1車位0,十層,12,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840115,96.37,3,1,2,有,有,2800000,29055,,0.0,0,,RPXNMLTKLHKFFBK76CA
大湖鄉,土地,大窩段121~150地號,1805.02,,山坡地保育區,農牧用地,10312,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,554,,0.0,0,,RPPNMLPKMHKFFAK18CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿勝利里21鄰復興路一段1巷5弄1~30號,87.31,住,,,10312,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031230,202.9,4,1,3,有,無,7380000,36373,,0.0,0,,RPWNMLOLLHKFFBK88CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿勝利里21鄰復興路一段1巷5弄1~30號,87.31,住,,,10312,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031230,204.1,4,1,3,有,無,7580000,37139,,0.0,0,,RPOOMLOLLHKFFBK18CA
大湖鄉,房地(土地+建物),苗栗縣大湖鄉民權路42巷1~30號,115.85,住,,,10402,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0780704,119.12,3,2,2,有,無,6200000,52048,,0.0,0,,RPQNMLTKLHKFFAK58CA
泰安鄉,土地,南洗水段1651~1680地號,10696.0,,山坡地保育區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,93,,0.0,0,親友間之交易。,RPQNMLLKMHKFFAK87CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿勝利里21鄰復興路一段1巷5弄1~30號,84.86,住,,,10312,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031230,198.27,4,1,2,有,無,7460000,37625,,0.0,0,,RPTNMLPLLHKFFBK68CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿勝利里21鄰復興路一段1巷5弄1~30號,85.31,住,,,10312,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031230,197.12,3,2,3,有,無,6980000,35410,,0.0,0,,RPUNMLPLLHKFFBK78CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿勝利里21鄰復興路一段1巷1~30號,113.31,住,,,10312,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031230,218.92,4,2,3,有,無,8400000,38370,,0.0,0,,RPWNMLPLLHKFFBK98CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿勝利里21鄰復興路一段1巷5弄1~30號,84.79,住,,,10312,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031230,199.04,4,1,3,有,無,7030000,35320,,0.0,0,,RPOOMLPLLHKFFBK28CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿勝利里21鄰復興路一段1巷5弄1~30號,85.39,住,,,10312,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031230,199.6,4,2,3,有,無,7600000,38076,,0.0,0,,RPQOMLPLLHKFFBK48CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿勝利里21鄰復興路一段1巷1~30號,140.79,住,,,10312,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031230,219.01,4,3,3,有,無,9360000,42738,,0.0,0,,RPSOMLPLLHKFFBK68CA
苗栗市,土地,文聖段1681~1710地號,85.48,住,,,10312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,35096,,0.0,0,含增建或未登記建物。,RPSNMLQLLHKFFBK68CA
頭屋鄉,土地,仁隆段391~420地號,408.0,,山坡地保育區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,4902,,0.0,0,,RPWOMLPLLHKFFBK09CA
頭屋鄉,土地,仁隆段751~780地號,553.25,其他,,,10402,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3840000,6941,,0.0,0,,RPXOMLPLLHKFFBK56CA
苗栗市,土地,福全段1291~1320地號,30.27,其他,,,10312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,726480,24000,,0.0,0,向苗栗農田水利會承購之案件。,RPPNMLLJMHKFFBK77CA
通霄鎮,房地(土地+建物),苗栗縣通霄鎮內湖121~150號,115.14,,鄉村區,乙種建築用地,10401,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,,148.46,1,2,2,有,無,2800000,18860,,0.0,0,,RPPNMLTKLHKFFCK68CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里17鄰仁愛路2201巷2弄61~90號,75.58,,一般農業區,甲種建築用地,10401,土地1建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,0870123,114.1,3,2,3,有,無,4300000,37686,,0.0,0,,RPRNMLSKLHKFFDK88CA
竹南鎮,土地,竹南段二小段301~330地號,118.0,住,,,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,8567980,72610,,0.0,0,標售地,RPVNMLTKLHKFFDK76CA
竹南鎮,土地,竹南段二小段301~330地號,42.0,住,,,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2029020,48310,,0.0,0,標售案,RPWNMLTKLHKFFDK86CA
竹南鎮,土地,鹽館前段山子坪小段511~540地號,495.0,農,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3144540,6353,,0.0,0,,RPQOMLKLLHKFFDK18CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山里14鄰龍昇街153巷1~30號,86.7,住,,,10401,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031103,98.58,5,2,5,有,無,10900000,110570,,0.0,0,,RPWNMLKLLHKFFDK68CA
三義鄉,土地,聖王段421~450地號,2357.42,,特定農業區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5600000,2375,,0.0,0,,RPPNMLTKLHKFFEK88CA
後龍鎮,土地,龍坑段841~870地號,31.43,,山坡地保育區,丁種建築用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,200000,6363,,0.0,0,親友、員工或其他特殊關係間之交易。,RPXNMLSJMHKFFDK86CA
竹南鎮,土地,新生段421~450地號,74.15,住,,,10401,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2928925,39500,,0.0,0,向苗栗農田水利會價購,RPWNMLKLMHKFFDK78CA
三義鄉,土地,雙連潭段841~870地號,32458.5,,山坡地保育區,農牧用地,10402,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18100000,558,,0.0,0,,RPPNMLNJMHKFFEK28CA
南庄鄉,土地,田尾段571~600地號,504.0,,山坡地保育區,林業用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,3968,,0.0,0,,RPQNMLKLLHKFFFK28CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮合興里10鄰幼英街91~120號,105.36,住,,,10401,土地1建物1車位0,全,4,透天厝,住商用,見其他登記事項,1010204,231.11,5,1,6,有,無,12250000,53005,,0.0,0,,RPQNMLTKLHKFFFK09CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮東庄里3鄰忠孝一路102巷1~30號,23.0,住,,,10312,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0781128,193.41,7,2,6,有,無,4500000,23267,,0.0,0,二等親間買賣〈買方為基地所有權人〉,RPTNMLKLLHKFFFK58CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮民生里11鄰中華路571~600號,92.54,住,,,10401,土地1建物1車位0,一層，二層，三層，四層，地下一層,4,店面(店鋪),見其他登記事項,見其他登記事項,0980512,272.12,3,2,4,有,無,10250000,37667,,0.0,0,,RPVNMLKLLHKFFFK78CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮成功里2鄰節約街28巷1~30號,93.0,住,,,10401,土地1建物1車位0,全,4,透天厝,住家用,見其他登記事項,1011015,283.79,6,3,7,有,無,14500000,51094,,0.0,0,,RPRNMLNLLHKFFFK68CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮蟠桃里10鄰立德街47巷1~30號,74.32,住,,,10402,土地2建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,0970505,196.5,3,2,4,有,無,9800000,49873,,0.0,0,,RPSNMLNLLHKFFFK78CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮文化里12鄰文化街32巷15弄1~30號,25.15,住,,,10402,土地1建物1車位0,四層,6,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830712,82.46,3,2,2,有,有,3300000,40019,,0.0,0,,RPUNMLNLLHKFFFK98CA
頭份鎮,土地,尖山下段1081~1110地號,209.5,,山坡地保育區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,253495,1210,,0.0,0,,RPQNMLOLLHKFFFK68CA
頭份鎮,土地,尖山下段1081~1110地號,327.38,,山坡地保育區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,396123,1210,,0.0,0,,RPRNMLOLLHKFFFK78CA
頭份鎮,土地,水源段211~240地號,630.54,,山坡地保育區,林業用地,10403,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,4282,,0.0,0,,RPSNMLRLLHKFFFK56CA
竹南鎮,土地,竹南段一小段1261~1290地號,74.0,住,,,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5426420,73330,,0.0,0,向政府機關承購之案件。,RPUNMLTKLHKFFDK76DA
頭份鎮,土地,斗換坪段新華小段181~210地號,11.4,農,,,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,213776,18752,,0.0,0,土地增值稅23164元買方負擔。,RPSNMLKKMHKFFFK48CA
頭份鎮,土地,斗換坪段新華小段181~210地號,75.0,農,,,10401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1406594,18755,,0.0,0,土地增值稅52743元買方負擔。,RPTNMLKKMHKFFFK58CA
頭份鎮,土地,斗換坪段新華小段181~210地號,269.0,農,,,10401,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5045064,18755,,0.0,0,土地增值稅339921元買方負擔。,RPUNMLKKMHKFFFK68CA
頭份鎮,土地,斗換坪段新華小段211~240地號,296.0,農,,,10401,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5551449,18755,,0.0,0,土地增值稅297283元買方負擔。,RPVNMLKKMHKFFFK78CA
頭份鎮,土地,斗換坪段新華小段181~210地號,65.8,農,,,10401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1233924,18753,,0.0,0,土地增值稅164036元買方負擔。,RPWNMLKKMHKFFFK88CA
頭份鎮,土地,斗換坪段新華小段181~210地號,199.5,農,,,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3017400,15125,,0.0,0,土地增值稅405354元買方負擔。,RPXNMLKKMHKFFFK98CA
頭份鎮,土地,斗換坪段新華小段181~210地號,535.0,農,,,10401,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10033894,18755,,0.0,0,土地增值稅816053元買方負擔。,RPOOMLKKMHKFFFK18CA
三灣鄉,土地,銅鑼圈段大銅鑼圈小段91~120地號,4118.0,,山坡地保育區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7500000,1821,,0.0,0,,RPPNMLKMLHKFFFK28CA
頭份鎮,土地,新興段151~180地號,615.9,,河川區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1058268,1718,,0.0,0,,RPPOMLTJMHKFFFK09CA
頭份鎮,土地,新興段151~180地號,5028.92,,特定農業區,農牧用地,10401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,18677528,3714,,0.0,0,,RPQOMLTJMHKFFFK56CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮東庄里18鄰和平路241~270號,176.48,工,,,10312,土地2建物1車位0,一層，二層，三層，見其他登記事項,3,店面(店鋪),見其他登記事項,見其他登記事項,0991206,301.53,0,2,3,有,無,25800000,85564,,0.0,0,,RPPNMLNLLHKFFFK48CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮民族里5鄰自強路281巷1~30號,33.42,住,,,10401,土地5建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0710223,99.83000000000001,3,1,1,有,無,1800000,18031,,0.0,0,,RPQNMLNLLHKFFFK58CA
