鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
頭份鎮,土地,尖山下段1501~1530地號,2873.5,,特定農業區,農牧用地,10401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1566,,0.0,0,,RPOOMLNLLHKFFFK48CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮民族里15鄰中華路953巷1~30號,10.65,住,,,10402,土地1建物1車位0,十二層,13,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0840331,74.94999999999999,2,1,1,有,有,2710000,36157,,0.0,0,,RPWNMLKLLHKFFFK88CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮上興里15鄰永昌街1~30號,26.47,,山坡地保育區,丙種建築用地,10312,土地1建物1車位1,四層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,121.64,3,2,2,有,有,3432000,28214,坡道平面,0.0,0,,RPRNMLKLLHKFFFK38CA
銅鑼鄉,土地,七十份段中平小段61~90地號,286.0,,工業區,丁種建築用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3000000,10490,,0.0,0,,RPPNMLLJNHKFFEK18CA
三義鄉,土地,重河段181~210地號,901.01,其他,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,166,,0.0,0,(包含)公共設施保留地之交易。,RPPQMLKLLHKFFEK38CA
三義鄉,土地,三叉段541~570地號,350.0,,山坡地保育區,丙種建築用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1588125,4538,,0.0,0,俗稱；賣清。,RPQQMLKLLHKFFEK48CA
西湖鄉,土地,高埔段121~150地號,2619.0,,特定農業區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3963000,1513,,0.0,0,,RPPNMLOLLHKFFEK48CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山里14鄰龍昇街153巷1~30號,104.42,住,,,10401,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1031103,206.88,5,2,5,有,無,9700000,46887,,0.0,0,,RPOOMLKLLHKFFDK97CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮開元里3鄰平等街一段61~90號,10.21,商,,,10402,土地1建物1車位0,二層,15,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1030929,87.14,2,2,1,有,有,3230000,37067,,0.0,0,,RPVNMLNLLHKFFDK88CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮海口里5鄰迎薰南路56巷1~30號,41.27,住,,,10403,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1030123,138.83,3,2,2,有,無,5200000,37456,一樓平面,0.0,0,,RPPNMLOLLHKFFDK38CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山里14鄰龍昇街153巷1~30號,111.34,住,,,10401,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1031103,103.34,5,2,5,有,無,9380000,90768,,0.0,0,,RPROMLKLLHKFFDK28CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山里14鄰龍昇街153巷7弄1~30號,130.81,住,,,10401,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1031103,202.26,5,2,5,有,無,10000000,49441,,0.0,0,,RPTOMLKLLHKFFDK48CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山里14鄰龍昇街153巷7弄1~30號,134.72,住,,,10401,土地6建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1031103,207.17,5,2,5,有,無,9550000,46097,,0.0,0,,RPVOMLKLLHKFFDK68CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮龍山里14鄰龍昇街153巷1~30號,99.24,住,,,10401,土地3建物1車位0,一層，二層，三層，見其他登記事項,3,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031103,201.51,5,2,5,有,無,11200000,55580,,0.0,0,,RPVNMLKLLHKFFDK58CA
苑裡鎮,土地,貓盂段貓盂小段631~660地號,3300.0,,特定農業區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14973750,4538,,0.0,0,,RPRNMLRLLHKFFCK78CA
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮中正里13鄰中正91~120號,163.78,商,,,10402,土地1建物1車位0,全,2,透天厝,住商用,鋼筋混凝土造,0710115,246.36,4,2,2,有,無,10000000,40591,,0.0,0,,RPSNMLLJMHKFFCK18CA
公館鄉,房地(土地+建物),苗31~60號,133.43,工,,,10401,土地3建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,1010214,174.0,5,2,4,有,無,7300000,41954,,0.0,0,,RPQNMLKKMHKFFBK87CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里21鄰祥雲31~60號,98.67,,山坡地保育區,丙種建築用地,10402,土地1建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0840215,179.71,5,2,3,有,無,2760000,15358,,0.0,0,,RPRNMLKKMHKFFBK97CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,194.18,住,,,10212,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,224.12,5,2,5,有,無,8390000,37435,,0.0,0,,RPWNMLRJMHKFFBK09CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,133.51,住,,,10403,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,190.38,4,2,4,有,無,7880000,41391,,0.0,0,,RPXNMLRJMHKFFBK56CA
公館鄉,土地,出礦坑段61~90地號,19374.0,,山坡地保育區,農牧用地,10401,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15500000,800,,0.0,0,,RPOOMLQLLHKFFBK38CA
卓蘭鎮,土地,豐田段541~570地號,367.26,,鄉村區,乙種建築用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,8713,,0.0,0,,RPSNMLOLLHKFFAK38CA
卓蘭鎮,土地,卓蘭段3061~3090地號,15647.0,,山坡地保育區,農牧用地,10401,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13000000,831,,0.0,0,含增建或未登記建物。,RPPNMLPLLHKFFAK18CA
卓蘭鎮,土地,大坪林段61~90地號,1205.0,,山坡地保育區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1450000,1203,,0.0,0,,RPPNMLMJMHKFFAK77CA
獅潭鄉,房地(土地+建物),苗栗縣獅潭鄉福興1~30號,63.0,,山坡地保育區,丙種建築用地,10403,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0711216,123.2,3,2,0,有,無,1500000,12175,,0.0,0,,RPQNMLOKMHKFFAK18CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿復興路四段91~120號,119.0,,鄉村區,乙種建築用地,10402,土地1建物2車位0,全,,透天厝,住家用,鋼筋混凝土造,0611215,345.19,5,2,3,有,無,1781600,5161,,0.0,0,本買賣案件係屬三親等間特殊交易，其交易價格可能異於市場正常交易價格。,RPUNMLKLLHKFFBK28CA
苗栗市,土地,南勢坑段上南勢坑小段1381~1410地號,9881.0,,山坡地保育區,丙種建築用地,10312,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,34800000,3522,,0.0,0,,RPQNMLNLLHKFFBK18CA
公館鄉,房地(土地+建物),苗栗縣公館鄉福星村8鄰福星211~240號,664.0,,特定農業區,農牧用地,10402,土地1建物1車位0,一層，二層,2,農舍,農舍,鋼筋混凝土造,0990902,157.34,5,2,3,有,無,13980000,,,0.0,0,,RPPNMLPLLHKFFBK28CA
卓蘭鎮,土地,上庄段841~870地號,2018.12,農,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5500000,2725,,0.0,0,,RPRNMLNLLHKFFAK18CA
泰安鄉,土地,八卦力段121~150地號,4875.5,,山坡地保育區,林業用地,10403,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,31,,0.0,0,,RPSNMLRLLHKFFAK68CA
泰安鄉,土地,梅園段1291~1320地號,8850.0,,山坡地保育區,林業用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,56,,0.0,0,,RPPNMLNKMHKFFAK97CA
大湖鄉,房地(土地+建物),苗栗縣大湖鄉靜湖村5鄰民生路121~150號,120.62,住,,,10401,土地2建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0820729,157.11,3,2,3,有,無,4750000,30234,,0.0,0,,RPRNMLNKMHKFFAK18CA
獅潭鄉,土地,八角林段541~570地號,853.0,,山坡地保育區,林業用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,550000,645,,0.0,0,,RPUNMLRLLHKFFAK88CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,133.47,住,,,10212,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,190.38,4,2,4,有,無,7120000,37399,,0.0,0,,RPOOMLRJMHKFFBK38CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,133.43,住,,,10304,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,190.38,4,2,4,有,無,7200000,37819,,0.0,0,,RPROMLRJMHKFFBK68CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,133.26,住,,,10212,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,190.38,5,2,3,有,無,6900000,36243,,0.0,0,,RPTOMLRJMHKFFBK88CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,132.11,住,,,10208,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,221.36,5,2,3,有,無,7720000,34875,,0.0,0,,RPUOMLRJMHKFFBK98CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,130.72,住,,,10212,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,190.38,5,2,3,有,無,7150000,37556,,0.0,0,,RPVOMLRJMHKFFBK09CA
公館鄉,土地,尖山段1741~1770地號,2279.0,,特定農業區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,25000000,10970,,0.0,0,含增建或未登記建物。,RPVNMLLMLHKFFBK58CA
通霄鎮,土地,通西段301~330地號,76.12,住,,,10312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2650000,34813,,0.0,0,親友、員工或其他特殊關係間之交易。含增建或未登記建物。,RPRNMLPLLHKFFCK58CA
通霄鎮,土地,大坪頂段721~750地號,7205.0,,山坡地保育區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5100000,708,,0.0,0,,RPTNMLRLLHKFFCK98CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿水源里6鄰金像園1~30號,19.36,住,,,10403,土地1建物1車位0,六層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0810930,112.75,3,1,2,有,無,3000000,26608,,0.0,0,,RPPNMLTJMHKFFBK58CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮海口里16鄰保安林1~30號,1991.0,,特定農業區,農牧用地,10401,土地1建物1車位0,一層,1,農舍,農舍,鋼骨混凝土造,0910619,219.6,3,2,1,有,無,10500000,,,0.0,0,,RPXOMLKLLHKFFDK88CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮頂埔里15鄰中華路99巷10弄1~30號,93.67,住,,,10403,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0790628,128.55,3,2,2,有,無,6120000,47608,,0.0,0,,RPRNMLNLLHKFFDK48CA
後龍鎮,土地,新港段校寄埧小段331~360地號,112.0,農,,,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,5357,,0.0,0,,RPSOMLOLLHKFFDK78CA
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村5鄰學府路91~120號,15.76,,山坡地保育區,丙種建築用地,10402,土地1建物1車位0,三層,3,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0900629,28.6,1,1,1,有,有,550000,19231,,0.0,0,,RPTOMLLMLHKFFDK68CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮興隆里20鄰花園東路56巷5弄1~30號,106.98,,山坡地保育區,丙種建築用地,10402,土地1建物1車位0,全,3,透天厝,見其他登記事項,見其他登記事項,0950803,231.45,3,2,2,有,有,5500000,23763,,0.0,0,二親等關係之交易,RPVNMLNLLHKFFFK09CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮民生里6鄰富貴街14巷1~30號,31.17,住,,,10402,土地1建物1車位0,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820820,130.01,3,2,2,有,有,3800000,29229,,0.0,0,,RPWNMLNLLHKFFFK56CA
三灣鄉,土地,永和山段361~390地號,133.95,,山坡地保育區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,600000,4479,,0.0,0,,RPPOMLNLLHKFFFK58CA
頭份鎮,土地,蟠桃段忠孝小段421~450地號,168.0,住,,,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,17278800,102850,,0.0,0,,RPVNMLOLLHKFFFK56CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮合興里4鄰信義路504巷10弄1~30號,102.15,住,,,10402,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0680507,91.6,2,2,2,有,無,6900000,75328,,0.0,0,,RPRNMLRLLHKFFFK09CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮蟠桃里2鄰自立街31巷1~30號,25.55,住,,,10402,土地1建物1車位1,五層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1021224,125.84,2,2,1,有,無,6360000,50540,坡道平面,27.51,0,,RPXNMLPLLHKFFFK86CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮建國里6鄰大同路77巷1~30號,29.02,住,,,10402,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031229,86.67,2,1,2,有,有,4100000,47306,,0.0,0,,RPRNMLPLLHKFFFK88CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮建國里6鄰大同路77巷1~30號,25.28,住,,,10403,土地1建物1車位0,三層,5,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土造,1031229,76.05,2,1,2,有,有,3640000,47863,,0.0,0,,RPSNMLPLLHKFFFK98CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮建國里6鄰大同路77巷1~30號,29.7,住,,,10402,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031229,88.73,2,1,2,有,有,4200000,47335,,0.0,0,,RPTNMLPLLHKFFFK09CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮建國里6鄰大同路77巷1~30號,25.28,住,,,10403,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031229,76.05,2,1,2,有,有,3560000,46811,,0.0,0,,RPUNMLPLLHKFFFK56CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮民生里11鄰中華路571~600號,92.54,住,,,10402,土地1建物1車位0,全,4,透天厝,見其他登記事項,見其他登記事項,0980512,267.0,4,2,4,有,有,10380000,38876,,0.0,0,,RPQNMLKKMHKFFFK28CA
三灣鄉,土地,三灣段451~480地號,2301.8,,山坡地保育區,農牧用地,10402,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1090000,474,,0.0,0,,RPOOMLRJMHKFFFK78CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮建國里6鄰大同路77巷1~30號,29.7,住,,,10403,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031229,120.49000000000001,2,1,2,有,有,5300000,43987,一樓平面,0.0,800000,,RPRNMLTJMHKFFFK56CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮建國里6鄰大同路77巷1~30號,29.7,住,,,10402,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031229,88.73,2,1,2,有,有,4150000,46771,,0.0,0,,RPTNMLTJMHKFFFK76CA
卓蘭鎮,土地,苗豐段241~270地號,1519.3,,特定農業區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2400000,1580,,0.0,0,,RPPNMLOLLHKFFAK18DA
公館鄉,土地,五谷岡段241~270地號,68.0,農,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,238110,3502,,0.0,0,,RPPNMLOLLHKFFBK28DA
後龍鎮,土地,新興段511~540地號,43.1,,鄉村區,乙種建築用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,453000,10510,,0.0,0,向政府機關承購之案件。,RPQNMLOLLHKFFDK58DA
後龍鎮,土地,新興段511~540地號,65.54,,鄉村區,乙種建築用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,688200,10500,,0.0,0,向政府機關承購之案件。,RPRNMLOLLHKFFDK68DA
後龍鎮,土地,新興段511~540地號,44.55,,鄉村區,乙種建築用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,468000,10505,,0.0,0,向政府機關承購之案件。,RPSNMLOLLHKFFDK78DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮忠孝里12鄰忠孝一路69巷1弄1~30號,49.5,住,,,10403,土地2建物1車位0,一層,12,住宅大樓(11層含以上有電梯),見其他登記事項,見其他登記事項,1011212,4265.799999999999,2,2,1,有,有,6400000,1500,,0.0,0,,RPTNMLSJMHKFFFK76DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮仁愛里12鄰銀河路1~30號,6.45,住,,,10403,土地1建物1車位0,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840623,36.46,1,1,1,有,有,1000000,27427,,0.0,0,,RPQNMLRKMHKFFFK09DA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮照南里23鄰立達街91~120號,125.26,住,,,10403,土地1建物1車位0,全,4,透天厝,見其他登記事項,鋼筋混凝土造,0980518,245.58,4,3,4,有,無,16000000,65152,,0.0,0,,RPUNMLNLLHKFFDK88DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮土牛里5鄰中正北路229巷1~30號,42.44,住,,,10312,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031222,132.62,2,2,2,有,無,5050000,38079,,0.0,0,,RPXNMLLJMHKFFFK09DA
銅鑼鄉,土地,朝東段571~600地號,40.28,農,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,165000,4096,,0.0,0,地籍清理土地標售移轉,RPPNMLOKMHKFFEK58DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮蟠桃里6鄰建國路二段301~330號,23.1,住,,,10402,土地2建物1車位0,八層，九層,14,住宅大樓(11層含以上有電梯),住家用,見其他登記事項,0950503,147.78,3,2,2,有,有,6100000,41278,,0.0,0,,RPWNMLMKNHKFFFK56CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮文化里5鄰育英街1~30號,28.81,住,,,10403,土地1建物1車位1,七層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031104,134.01,3,2,2,有,有,5040000,37609,升降機械,0.0,480000,,RPVNMLPLLHKFFFK66CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮文化里5鄰育英街1~30號,28.81,住,,,10312,土地1建物1車位1,六層,9,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1031104,134.01,3,2,2,有,有,5040000,37609,升降機械,0.0,480000,,RPWNMLPLLHKFFFK76CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮蟠桃里10鄰文化街1~30號,109.26,住,,,10402,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,1011113,202.01,3,2,4,有,無,17400000,86134,,0.0,0,,RPWNMLOLLHKFFFK66CA
三灣鄉,土地,永和山段661~690地號,132.52,,山坡地保育區,農牧用地,10402,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,1207,,0.0,0,,RPTNMLOLLHKFFFK98CA
頭份鎮,土地,僑善段601~630地號,4304.52,,鄉村區,乙種建築用地,10403,土地33建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000000,34847,,0.0,0,,RPPNMLOLLHKFFFK58CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里16鄰博愛街313巷1~30號,8.95,住,,,10401,土地1建物1車位0,十八層,20,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0851214,134.01999999999998,3,1,2,有,有,4330000,32309,,0.0,0,,RPQOMLKLMHKFFDK28CA
三義鄉,土地,雙連潭段451~480地號,131.0,,山坡地保育區,丙種建築用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1150000,8779,,0.0,0,,RPPNMLPLLHKFFEK58CA
通霄鎮,土地,烏眉坑段1141~1170地號,13911.48,,山坡地保育區,農牧用地,10403,土地19建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2393186,172,,0.0,0,,RPTNMLMLMHKFFCK58CA
後龍鎮,土地,龍椅段421~450地號,335.03,住,,,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,15201986,45375,,0.0,0,,RPROMLOLLHKFFDK68CA
通霄鎮,土地,五南段541~570地號,1276.55,,山坡地保育區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2368420,1855,,0.0,0,有宗教信仰關係之特殊買賣,RPRNMLSJMHKFFCK78CA
通霄鎮,土地,五南段541~570地號,2553.1,,山坡地保育區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4736840,1855,,0.0,0,有宗教信仰之特殊買賣,RPSNMLSJMHKFFCK88CA
通霄鎮,土地,五南段541~570地號,4865.86,,山坡地保育區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,14719200,3025,,0.0,0,,RPTNMLSJMHKFFCK98CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,134.8,住,,,10212,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,190.38,5,2,4,有,無,7100000,37294,,0.0,0,,RPVOMLSJMHKFFBK56CA
公館鄉,土地,北河段1~30地號,2793.01,,山坡地保育區,農牧用地,10402,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,1038,,0.0,0,,RPPNMLRKMHKFFBK48CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,227.19,住,,,10306,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,194.94,4,2,4,有,無,8850000,45399,,0.0,0,,RPPPMLRJMHKFFBK58CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,142.66,住,,,10303,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,194.94,5,2,3,有,無,7380000,37858,,0.0,0,,RPXOMLRJMHKFFBK66CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,130.61,住,,,10305,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,190.38,4,2,4,有,無,7400000,38870,,0.0,0,,RPPNMLLKMHKFFBK87CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,129.07,住,,,10305,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,190.38,5,2,3,有,無,7602000,39931,,0.0,0,,RPQNMLLKMHKFFBK97CA
苗栗市,建物,苗栗縣苗栗巿清華里5鄰福星街1~30號,0.0,,,,10312,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031124,144.96,3,2,2,有,有,3840000,26490,坡道平面,33.07,0,,RPVNMLQJMHKFFBK88CA
苗栗市,建物,苗栗縣苗栗巿清華里5鄰福星街1~30號,0.0,,,,10312,土地0建物1車位1,八層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031124,186.97,3,2,2,有,有,5178000,27694,坡道平面,33.07,0,,RPWNMLQJMHKFFBK98CA
苗栗市,建物,苗栗縣苗栗巿清華里5鄰福星街1~30號,0.0,,,,10312,土地0建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031124,144.96,3,2,2,有,有,3756000,25911,坡道平面,33.07,0,,RPXNMLQJMHKFFBK09CA
苗栗市,建物,苗栗縣苗栗巿清華里5鄰福星街1~30號,0.0,,,,10312,土地0建物1車位1,一層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031124,137.85,3,2,2,有,有,3960000,28727,坡道平面,33.07,0,,RPOOMLQJMHKFFBK28CA
苗栗市,建物,苗栗縣苗栗巿清華里5鄰福星街1~30號,0.0,,,,10312,土地0建物1車位1,七層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031124,186.97,3,2,2,有,有,5123000,27400,坡道平面,33.07,0,,RPPOMLQJMHKFFBK38CA
苗栗市,建物,苗栗縣苗栗巿清華里5鄰福星街1~30號,0.0,,,,10312,土地0建物1車位1,六層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031124,165.06,3,2,2,有,有,4428000,26827,坡道平面,33.07,0,,RPQOMLQJMHKFFBK48CA
