鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
苗栗市,建物,苗栗縣苗栗巿清華里5鄰福星街1~30號,0.0,,,,10312,土地0建物1車位1,一層,10,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031124,137.85,3,2,2,有,有,4050000,29380,坡道平面,33.07,0,,RPROMLQJMHKFFBK58CA
公館鄉,土地,五谷岡段991~1020地號,176.0,農,,,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,4830,,0.0,0,,RPWNMLLJMHKFFBK48CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿高苗里31鄰北龍岡121~150號,213.76,,山坡地保育區,丙種建築用地,10402,土地9建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0960831,206.25,4,2,4,有,無,9000000,43636,,0.0,0,,RPPNMLRLLHKFFBK48CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿高苗里31鄰北龍岡181~210號,346.45,,山坡地保育區,丙種建築用地,10402,土地9建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1011120,276.1,4,2,4,有,無,17200000,62296,,0.0,0,,RPQNMLRLLHKFFBK58CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿玉華里15鄰玉興東街31~60號,1963.0,,特定農業區,農牧用地,10401,土地1建物1車位0,一層，二層,2,農舍,農舍,見其他登記事項,0841118,339.12,5,2,1,有,無,16000000,,,0.0,0,,RPSNMLRLLHKFFBK78CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿維新里8鄰新庄街92巷42弄1~30號,165.0,,特定農業區,農牧用地,10403,土地1建物1車位0,一層,,農舍,農舍,見其他登記事項,,123.66,3,1,1,有,無,3000000,,,0.0,0,建物修繕等費用由買方負擔,RPUNMLRLLHKFFBK98CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿勝利里18鄰復興路一段391~420號,498.0,農,,,10403,土地1建物1車位0,一層，二層，三層，屋頂突出物,3,農舍,農舍,鋼筋混凝土造,1030812,196.44,5,2,5,有,無,23000000,,,0.0,0,,RPVNMLRLLHKFFBK09CA
大湖鄉,土地,明湖段31~60地號,44.88,住,,,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,771400,17188,,0.0,0,,RPQNMLPLLHKFFAK28CA
公館鄉,房地(土地+建物),苗栗縣公館鄉玉泉村11鄰玉泉301~330號,600.0,農,,,10403,土地1建物1車位0,一層，二層，三層,3,農舍,農舍,鋼筋混凝土造,1031211,211.34,5,2,3,有,無,13800000,,,0.0,0,,RPQNMLPLLHKFFBK38CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿建功里33鄰大埔街1~30號,5.41,住,,,10403,土地1建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850520,20.509999999999998,0,0,0,無,有,725000,35349,,0.0,0,,RPRNMLOLLHKFFBK38CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿建功里33鄰大埔街1~30號,5.41,住,,,10403,土地1建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0850520,20.509999999999998,0,0,0,無,有,725000,35349,,0.0,0,,RPSNMLOLLHKFFBK48CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿莊敬街1~30號,40.0,住,,,10403,土地1建物1車位0,四層,4,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0700508,94.92,3,2,1,有,無,2980000,31395,,0.0,0,,RPVNMLOLLHKFFBK78CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文山里1鄰文山1~30號,173.5,住,,,10403,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0991124,182.12,4,2,3,有,無,8680000,47661,,0.0,0,,RPVNMLQLLHKFFBK98CA
苗栗市,土地,恭敬段121~150地號,184.0,住,,,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10120000,55000,,0.0,0,,RPUOMLPLLHKFFBK88CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿福安里2鄰中華路436巷1~30號,21.18,住,,,10403,土地2建物1車位0,六層,,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820603,91.56,3,2,2,有,有,1800000,19659,,0.0,0,增值稅20801元由買方繳納,RPPNMLSLLHKFFBK58CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,132.46,住,,,10303,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,190.38,5,2,3,有,無,7200000,37819,,0.0,0,,RPRNMLLKMHKFFBK08CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,128.69,住,,,10304,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,190.38,5,2,3,有,無,7380000,38765,,0.0,0,,RPSNMLLKMHKFFBK18CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,125.0,住,,,10301,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,190.38,5,2,3,有,無,6980000,36664,,0.0,0,,RPTNMLLKMHKFFBK28CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,171.25,住,,,10301,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,251.31,5,2,3,有,無,8950000,35613,,0.0,0,,RPUNMLLKMHKFFBK38CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,110.56,住,,,10304,土地3建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,110.26,4,2,3,有,無,7250000,65754,,0.0,0,,RPVNMLLKMHKFFBK48CA
公館鄉,土地,北河段1~30地號,2725.01,,山坡地保育區,農牧用地,10402,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2900000,1064,,0.0,0,,RPQNMLRKMHKFFBK58CA
苑裡鎮,土地,慈護段631~660地號,1207.03,,鄉村區,乙種建築用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7302531,6050,,0.0,0,,RPTNMLQLLHKFFCK88CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,132.06,住,,,10212,土地4建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,190.38,5,2,3,有,無,6950000,36506,,0.0,0,,RPXNMLLKMHKFFBK68CA
苑裡鎮,土地,泰田段451~480地號,861.0,,特定農業區,甲種建築用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11199457,13007,,0.0,0,,RPUNMLLJMHKFFCK38CA
苑裡鎮,土地,田寮段901~930地號,3134.0,,特定農業區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7835000,2500,,0.0,0,,RPPNMLRLLHKFFCK58CA
通霄鎮,土地,內湖島段31~60地號,162.33,,一般農業區,丙種建築用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,3080,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLQLLHKFFCK56CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中華里3鄰南榮街83巷12弄1~30號,35.19,住,,,10403,土地0建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040130,100.44999999999999,2,1,1,有,無,4080000,38415,一樓平面,9.86,600000,,RPVNMLPLLHKFFDK09CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里3鄰南榮街83巷12弄1~30號,35.19,住,,,10403,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040130,97.13,2,2,1,有,無,3980000,40976,,0.0,0,,RPXNMLPLLHKFFDK66CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里3鄰南榮街83巷12弄1~30號,42.45,住,,,10403,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040130,124.87,3,2,2,有,無,4680000,37479,,0.0,0,,RPOOMLPLLHKFFDK48CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里3鄰南榮街83巷12弄1~30號,39.91,住,,,10403,土地2建物1車位0,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040130,109.9,3,2,2,有,無,4180000,38035,,0.0,0,,RPPOMLPLLHKFFDK58CA
銅鑼鄉,土地,西崗段331~360地號,2701.87,,特定農業區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,1851,,0.0,0,,RPQNMLQLLHKFFEK78CA
三義鄉,土地,雙草湖段91~120地號,1720.0,,山坡地保育區,農牧用地,10402,土地5建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2030000,1180,,0.0,0,,RPRNMLQLLHKFFEK88CA
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉銅鑼村14鄰中正路61~90號,135.29,住,,,10402,土地2建物1車位0,全,1,透天厝,住家用,加強磚造,,85.78,2,2,2,有,無,11000000,128235,,0.0,0,含房子2,3樓未有保存登記部分,RPUNMLQLLHKFFEK56CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正南里25鄰福德路182巷1~30號,24.04,住,,,10402,土地1建物1車位0,全,8,透天厝,住商用,鋼筋混凝土造,0860122,123.47,3,2,2,有,無,4800000,38876,,0.0,0,,RPQNMLNKMHKFFDK38CA
銅鑼鄉,土地,九湖南段391~420地號,292.01,,特定農業區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72000,247,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLMJMHKFFEK38CA
西湖鄉,土地,三湖段811~840地號,15.32,,特定農業區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30947,2020,,0.0,0,協議價購案件,RPPNMLLLMHKFFEK28CA
西湖鄉,土地,三湖段811~840地號,15.32,,特定農業區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30947,2020,,0.0,0,協議價購案件,RPQNMLLLMHKFFEK38CA
銅鑼鄉,房地(土地+建物),苗栗縣銅鑼鄉銅鑼村24鄰民生路1~30號,1759.0,,工業區,丁種建築用地,10402,土地1建物2車位0,一層，地下層,1,工廠,見其他登記事項,見其他登記事項,,766.77,0,0,0,無,無,31000000,,,0.0,0,,RPQNMLSJMHKFFEK88CA
頭份鎮,土地,水源段211~240地號,439.74,,山坡地保育區,林業用地,10401,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2000000,4548,,0.0,0,買賣標的非素地，經整體規劃設置排水設施，種植花草樹木等。,RPTNMLRLLHKFFFK66CA
三義鄉,土地,雙連潭段121~150地號,294.0,,山坡地保育區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2668000,9075,,0.0,0,,RPRNMLPKMHKFFEK78CA
後龍鎮,房地(土地+建物),苗栗縣後龍鎮南龍里18鄰勝利街181~210號,112.0,住,,,10402,土地1建物1車位0,全,2,透天厝,住家用,鋼筋混凝土造,0711220,108.26,0,0,2,無,無,3500000,32330,,0.0,0,,RPTNMLSJMHKFFDK09CA
造橋鄉,土地,西赤崎段121~150地號,662.29,,山坡地保育區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,601000,907,,0.0,0,毗鄰土地之買賣。,RPVNMLRJMHKFFDK56CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮崎頂里20鄰和仁街61巷1~30號,23.0,,工業區,丁種建築用地,10401,土地1建物1車位0,五層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031013,107.52,3,2,2,有,無,4000000,37202,,0.0,0,,RPPOMLLMLHKFFDK28CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮山佳里8鄰龍山路三段211~240號,19.23,住,,,10403,土地1建物1車位1,一層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840927,117.2,3,2,2,有,有,3450000,29437,一樓平面,0.0,0,,RPWOMLLMLHKFFDK98CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中港里15鄰新生路106巷16弄1~30號,10.85,住,,,10403,土地1建物1車位0,二層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0930812,32.379999999999995,1,1,1,有,無,1230000,37986,,0.0,0,,RPQNMLKMLHKFFDK18CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正南里28鄰福德路121~150號,92.0,住,,,10401,土地1建物1車位0,全,4,透天厝,住商用,鋼筋混凝土造,0690630,226.07,5,2,3,有,無,9000000,39811,,0.0,0,,RPTNMLQLLHKFFDK98CA
公館鄉,房地(土地+建物),苗栗縣公館鄉館東村8鄰大東路1~30號,2062.14,工,,,10312,土地2建物1車位0,一層，二層，三層,,工廠,見其他登記事項,見其他登記事項,0601001,1390.93,0,0,0,無,無,42400000,,,0.0,0,,RPVNMLNLMHKFFBK78CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿清華里28鄰國華路61~90號,12.72,住,,,10402,土地1建物1車位0,,,住宅大樓(11層含以上有電梯),,,,118.39,3,2,2,有,有,2500000,21117,,0.0,0,,RPQNMLOLMHKFFBK38CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,116.75,住,,,10305,土地2建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,220.17,4,2,3,有,無,7820000,35518,,0.0,0,,RPWNMLLKMHKFFBK58CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿玉清里1鄰玉清街坡塘巷1~30號,44.56,,特定農業區,甲種建築用地,10309,土地1建物1車位0,二層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1040206,105.08,3,2,2,有,無,5500000,52341,,0.0,0,,RPWNMLQLLHKFFBK09CA
公館鄉,土地,福基段511~540地號,3369.06,,山坡地保育區,農牧用地,10402,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4900000,1454,,0.0,0,,RPRNMLRLLHKFFBK68CA
大湖鄉,土地,南湖段1291~1320地號,2773.0,,山坡地保育區,林業用地,10403,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,412000,149,,0.0,0,,RPQNMLQLLHKFFAK38CA
卓蘭鎮,土地,食水坑段571~600地號,3175.08,,山坡地保育區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,1102,,0.0,0,,RPTNMLMJMHKFFAK18CA
卓蘭鎮,土地,大坪林段361~390地號,176.33,,山坡地保育區,交通用地,10207,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,366667,2079,,0.0,0,,RPQNMLKMLHKFFAK97DA
頭份鎮,土地,觀音段841~870地號,149.17,,鄉村區,乙種建築用地,10402,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1182200,7925,,0.0,0,,RPUNMLRJMHKFFFK66CA
頭份鎮,土地,斗煥段601~630地號,24.48,,山坡地保育區,丙種建築用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,16950,692,,0.0,0,私設道路用地買方為住戶。,RPXNMLRJMHKFFFK96CA
頭份鎮,土地,東興段871~900地號,29704.0,,山坡地保育區,林業用地,10401,土地7建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9150000,308,,0.0,0,,RPQNMLMJMHKFFFK38CA
頭份鎮,土地,東興段241~270地號,2510.0,,山坡地保育區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9400000,3745,,0.0,0,尚有公設道路地,俟整地完成後再補辦移轉.,RPTNMLLMLHKFFFK78CA
頭份鎮,土地,東興段241~270地號,2510.0,,山坡地保育區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9450000,3765,,0.0,0,尚有公設道路地.俟整地完成後再補辦移轉.,RPUNMLLMLHKFFFK88CA
大湖鄉,土地,大湖段661~690地號,2693.0,,山坡地保育區,林業用地,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,111,,0.0,0,,RPVNMLRLLHKFFAK09DA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮上興里15鄰永昌街1~30號,31.24,,山坡地保育區,丙種建築用地,10401,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860827,123.99000000000001,3,2,2,有,無,2500000,20163,坡道平面,13.3,0,,RPPOMLPKMHKFFFK78CA
銅鑼鄉,土地,老雞隆段901~930地號,9772.0,,山坡地保育區,林業用地,10312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1500000,153,,0.0,0,,RPSNMLQLLHKFFEK09DA
卓蘭鎮,土地,卓蘭段2791~2820地號,3327.0,,山坡地保育區,農牧用地,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3900000,1172,,0.0,0,,RPPNMLQJMHKFFAK18CA
獅潭鄉,土地,竹木段421~450地號,196.97,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,508,,0.0,0,,RPQNMLRLLHKFFAK48CA
大湖鄉,土地,大窩段481~510地號,145.61,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,120000,824,,0.0,0,,RPRNMLRLLHKFFAK58CA
泰安鄉,土地,細道邦段541~570地號,739.0,,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,135,,0.0,0,,RPTNMLRLLHKFFAK78CA
苗栗市,土地,玉清段1~30地號,41.02,住,,,10401,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,有,3250800,79249,,0.0,0,,RPWNMLRLLHKFFBK56CA
苗栗市,建物,苗栗縣苗栗巿清華里12鄰長安街39巷1~30號,0.0,,,,10401,土地0建物1車位1,三層,5,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,1031211,135.33,3,2,2,有,有,2167200,16014,一樓平面,0.0,0,,RPXNMLRLLHKFFBK66CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿恭敬里8鄰中正路1081~1110號,6.15,其他,,,10403,土地3建物1車位0,九層,10,套房(1房1廳1衛),住家用,鋼筋混凝土造,0960716,31.97,1,1,1,有,無,1550000,48483,,0.0,0,,RPQNMLMJMHKFFBK97CA
頭屋鄉,土地,仁隆段511~540地號,460.83,,森林區,農牧用地,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,107835,234,,0.0,0,,RPSNMLOLMHKFFBK58CA
通霄鎮,土地,內島段721~750地號,52.04,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,100000,1922,,0.0,0,,RPUNMLQLLHKFFCK98CA
苑裡鎮,土地,舊社段541~570地號,2588.0,,特定農業區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7764000,3000,,0.0,0,,RPVNMLQLLHKFFCK09CA
頭屋鄉,土地,仁隆段751~780地號,2213.0,其他,,,10402,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,13040000,5892,,0.0,0,本案件三連件,RPPOMLTJMHKFFBK68CA
苑裡鎮,土地,社柑段301~330地號,946.81,,特定農業區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11500000,12146,,0.0,0,含增建或未登記建物。,RPPOMLQLLHKFFCK58CA
通霄鎮,土地,北勢窩段181~210地號,368.67,,山坡地保育區,丙種建築用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700466,1900,,0.0,0,親友、員工或其他特殊關係間之交易。,RPTNMLLJMHKFFCK28CA
通霄鎮,土地,北勢窩段961~990地號,4956.5,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1982606,400,,0.0,0,親友、員工或其他特殊關係間之交易。,RPVNMLLJMHKFFCK48CA
通霄鎮,土地,北勢窩段961~990地號,4042.5,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2021250,500,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLLJMHKFFCK58CA
通霄鎮,土地,大坪頂段661~690地號,2855.0,,一般農業區,農牧用地,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,1401,,0.0,0,,RPQNMLTJMHKFFCK78CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里22鄰萬福街1~30號,84.94,住,,,10403,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1040116,190.19,4,2,3,有,無,8230000,43273,,0.0,0,,RPRNMLKMLHKFFDK28CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里22鄰萬福街31~60號,86.05,住,,,10403,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1040116,190.19,4,2,3,有,無,8180000,43010,,0.0,0,,RPVNMLRLLHKFFDK66CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里22鄰萬福街31~60號,86.05,住,,,10403,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1040116,190.19,4,3,2,有,無,8180000,43010,,0.0,0,,RPXNMLRLLHKFFDK86CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里22鄰萬福街1~30號,88.0,住,,,10403,土地1建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1040116,194.91,5,2,3,有,無,8280000,42481,,0.0,0,,RPTOMLRLLHKFFDK56CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里22鄰南榮街61~90號,109.64,住,,,10403,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1040116,206.84,5,2,3,有,無,8500000,41095,,0.0,0,,RPVOMLRLLHKFFDK76CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里22鄰南榮街61~90號,90.21,住,,,10403,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1040116,221.18,4,2,3,有,無,8380000,37888,,0.0,0,,RPXOMLRLLHKFFDK96CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里22鄰南榮街61~90號,93.32,住,,,10403,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,1040116,194.97,4,3,2,有,無,8320000,42673,,0.0,0,,RPRPMLRLLHKFFDK09CA
後龍鎮,土地,灣瓦段541~570地號,6054.0,,山坡地保育區,農牧用地,10312,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,661,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLTLLHKFFDK88CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正南里25鄰福德路208巷1~30號,24.56,住,,,10403,土地1建物1車位0,七層,8,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0860122,127.53999999999999,4,2,2,有,無,4560000,35753,,0.0,0,,RPWNMLKMLHKFFDK78CA
後龍鎮,土地,苦苓腳段3781~3810地號,1083.0,,特定農業區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2620000,2419,,0.0,0,,RPPNMLLMLHKFFDK18CA
後龍鎮,土地,苦苓腳段3781~3810地號,1083.0,,特定農業區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2620000,2419,,0.0,0,,RPQNMLLMLHKFFDK28CA
竹南鎮,土地,鹽館前段山子坪小段31~60地號,165.14,住,,,10310,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2179846,13200,,0.0,0,二等親買賣,RPTNMLLJMHKFFDK38CA
銅鑼鄉,土地,三座厝段391~420地號,202.5,,特定農業區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,150000,741,,0.0,0,,RPPNMLKMLHKFFEK18CA
銅鑼鄉,土地,樟樹段481~510地號,4896.79,,山坡地保育區,農牧用地,10312,土地10建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2008384,410,,0.0,0,親友、員工或其他特殊關係間之交易。,RPPNMLLJMHKFFEK08CA
三義鄉,土地,三叉段541~570地號,1979.0,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3891209,1966,,0.0,0,,RPRNMLSJMHKFFEK98CA
三義鄉,土地,雙草湖段511~540地號,2909.0,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3950000,1358,,0.0,0,,RPQNMLNKMHKFFEK48CA
銅鑼鄉,土地,朝西段61~90地號,4575.21,,特定農業區,農牧用地,10402,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6000000,1311,,0.0,0,,RPUNMLMJMHKFFEK68CA
三灣鄉,土地,銅鑼圈段大銅鑼圈小段1~30地號,461.0,,山坡地保育區,農牧用地,10403,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,700000,1518,,0.0,0,,RPUNMLRLLHKFFFK76CA
三灣鄉,土地,灣中段451~480地號,251.61,住,,,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3600000,14308,,0.0,0,,RPVNMLRLLHKFFFK86CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮仁愛里11鄰和平路1~30號,7.33,商,,,10402,土地1建物1車位0,一層，騎樓,10,華廈(10層含以下有電梯),商業用,鋼筋混凝土造,0821021,89.77,1,1,1,有,無,3900000,43444,,0.0,0,,RPPNMLRLLHKFFFK88CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮蟠桃里10鄰中央路523巷1~30號,7.17,住,,,10403,土地2建物1車位0,四層,7,套房(1房1廳1衛),住家用,見其他登記事項,0961002,33.03,1,1,1,有,無,1510000,45716,,0.0,0,,RPQNMLRLLHKFFFK98CA
