鄉鎮市區,交易標的,土地區段位置或建物區門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價每平方公尺,車位類別,車位移轉總面積平方公尺,車位總價元,備註,編號
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮蟠桃里10鄰信三街91~120號,15.43,住,,,10402,土地1建物1車位1,六層,6,華廈(10層含以下有電梯),見其他登記事項,見其他登記事項,0980825,56.06,2,1,1,有,有,3450000,61541,坡道平面,1.61,0,,RPUNMLKMLHKFFFK78CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮後庄里18鄰信義路539巷1~30號,76.96,住,,,10402,土地1建物1車位0,全,2,透天厝,住家用,加強磚造,0730615,100.95,3,1,3,有,無,5100000,50520,,0.0,0,,RPWNMLLMLHKFFFK09CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮頭份里21鄰武昌街31~60號,21.15,住,,,10403,土地1建物1車位1,七層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0820915,118.97,3,1,2,有,有,3700000,31100,坡道機械,0.0,0,,RPXNMLLMLHKFFFK56CA
造橋鄉,房地(土地+建物),苗栗縣造橋鄉豐湖村3鄰北苑31~60號,142.14,,山坡地保育區,丙種建築用地,10403,土地3建物1車位0,全,2,透天厝,住家用,見其他登記事項,0661228,90.64,3,2,2,有,無,3430000,37842,,0.0,0,,RPQOMLMJMHKFFDK28CA
後龍鎮,土地,大山腳段181~210地號,2.25,,特定農業區,交通用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6818,3030,,0.0,0,協議價購,RPUNMLKKMHKFFDK48CA
後龍鎮,土地,大山腳段181~210地號,2.25,,特定農業區,交通用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6818,3030,,0.0,0,協議價購,RPVNMLKKMHKFFDK58CA
後龍鎮,土地,大山腳段181~210地號,24.0,,特定農業區,交通用地,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,72720,3030,,0.0,0,協議價購,RPWNMLKKMHKFFDK68CA
後龍鎮,土地,大山腳段181~210地號,2.25,,特定農業區,交通用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6818,3030,,0.0,0,協議價購,RPXNMLKKMHKFFDK78CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中華里18鄰文林街31~60號,10.88,住,,,10402,土地1建物2車位1,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830521,145.54,3,1,2,有,有,4800000,32983,其他,0.0,0,本標的含地下二樓,RPWNMLLMLHKFFDK88CA
造橋鄉,房地(土地+建物),苗栗縣造橋鄉談文村5鄰育英三街1~30號,16.9,,山坡地保育區,丙種建築用地,10403,土地1建物1車位0,三層,4,套房(1房1廳1衛),住家用,鋼筋混凝土造,0920716,27.560000000000002,1,0,1,有,無,400000,14514,,0.0,0,,RPXNMLLMLHKFFDK98CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮山佳里29鄰龍山路三段200巷5弄1~30號,9.88,住,,,10402,土地1建物1車位0,四層,5,套房(1房1廳1衛),住家用,鋼筋混凝土造,0950830,33.67,1,1,1,有,無,1280000,38016,,0.0,0,,RPOOMLLMLHKFFDK18CA
後龍鎮,土地,新港段埔頂小段1501~1530地號,1000.0,,特定農業區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1800000,1800,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLLJMHKFFDK28CA
竹南鎮,土地,東崎頂段1411~1440地號,1192.1,,特定農業區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3576299,3000,,0.0,0,親友關係間之交易。,RPTNMLKMLHKFFDK48CA
竹南鎮,土地,東崎頂段1411~1440地號,706.39,,特定農業區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2119170,3000,,0.0,0,親友關係間之交易。,RPUNMLKMLHKFFDK58CA
竹南鎮,土地,東崎頂段1411~1440地號,626.29,,特定農業區,甲種建築用地,10312,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3070000,4902,,0.0,0,親友關係間之交易。,RPVNMLKMLHKFFDK68CA
竹南鎮,土地,西崎頂段961~990地號,40.24,,一般農業區,甲種建築用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,1491,,0.0,0,瑕疵物件之交易。,RPOOMLLJMHKFFDK97CA
苑裡鎮,土地,苑東段721~750地號,109.41,商,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3309652,30250,,0.0,0,,RPRNMLOKMHKFFCK48CA
苑裡鎮,土地,田中段1471~1500地號,243.33,,特定農業區,甲種建築用地,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4000000,16439,,0.0,0,,RPQNMLPKMHKFFCK48CA
竹南鎮,土地,仁德段1051~1080地號,258.11,其他,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,758000,2937,,0.0,0,,RPTNMLRLLHKFFDK09CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿文聖里22鄰文發路378巷13弄31~60號,132.51,住,,,10305,土地5建物1車位0,全,3,透天厝,住家用,鋼筋混凝土造,1031110,190.38,4,2,4,有,無,7380000,38765,,0.0,0,,RPXOMLSJMHKFFBK76CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿南勢里11鄰坪頂西91~120號,218.61,,山坡地保育區,丙種建築用地,10401,土地1建物1車位0,全,,透天厝,住家用,鋼筋混凝土造,,119.78,3,2,2,有,無,3000000,25046,,0.0,0,,RPPNMLQJMHKFFBK28CA
公館鄉,土地,尖山段421~450地號,275.25,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,416315,1512,,0.0,0,親友、員工或其他特殊關係間之交易。持分土地之買賣。,RPSNMLLMLHKFFBK28CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿維新里20鄰新東街379巷1~30號,88.0,,鄉村區,乙種建築用地,10403,土地1建物1車位0,全,1,透天厝,住家用,見其他登記事項,0580716,52.91,1,1,2,有,無,2000000,37800,,0.0,0,,RPUNMLLMLHKFFBK48CA
公館鄉,土地,館興段151~180地號,32.76,住,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,792792,24200,,0.0,0,,RPPNMLOLMHKFFBK38DA
三灣鄉,土地,崁頂寮段691~720地號,11658.0,,山坡地保育區,林業用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7000000,600,,0.0,0,,RPOOMLLMLHKFFFK48DA
泰安鄉,土地,跋阿諾乎段61~90地號,128.48,,鄉村區,乙種建築用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,270000,2101,,0.0,0,,RPPNMLLJMHKFFAK77DA
公館鄉,土地,福基段511~540地號,963.0,,山坡地保育區,林業用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3500000,3634,,0.0,0,含增建或未登記建物。,RPTNMLMLMHKFFBK58DA
頭份鎮,土地,新興段931~960地號,122.09,,特定農業區,農牧用地,10403,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,553950,4537,,0.0,0,,RPQNMLKMLHKFFFK38CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮頭份里16鄰中正路231巷2弄1~30號,144.0,住,,,10403,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0800108,333.76,5,2,2,有,無,8000000,23969,,0.0,0,親友、員工或其他特殊關係間之交易。,RPSNMLRJMHKFFFK09CA
頭份鎮,土地,民族段1081~1110地號,358.56,其他,,,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,7530,,0.0,0,(包含)公共設施保留地之交易。,RPPNMLKKMHKFFFK18CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮民權里2鄰東民路60巷1~30號,28.94,住,,,10401,土地1建物1車位0,四層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0701015,81.13,3,2,2,有,無,2100000,25884,,0.0,0,,RPVNMLLMLHKFFFK98CA
頭份鎮,土地,信義段1201~1230地號,70.21,住,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4280000,60960,,0.0,0,,RPVNMLMJMHKFFFK88CA
公館鄉,土地,北河段241~270地號,1000.0,,山坡地保育區,林業用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,160000,160,,0.0,0,,RPWOMLMLMHKFFBK98DA
卓蘭鎮,土地,中角段1111~1140地號,1539.7,其他,,,10403,土地17建物0車位0,,,其他,,,,0.0,0,0,0,有,無,30273100,19662,,0.0,0,,RPQNMLLLMHKFFAK08DA
獅潭鄉,土地,獅潭段新店小段241~270地號,3781.0,,山坡地保育區,農牧用地,10312,土地6建物0車位0,,,其他,,,,0.0,0,0,0,有,無,907440,240,,0.0,0,,RPPNMLKMLHKFFAK87DA
通霄鎮,土地,北梅段781~810地號,141.11,,山坡地保育區,丙種建築用地,10403,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1280400,9074,,0.0,0,,RPPNMLRJMHKFFCK58DA
獅潭鄉,土地,八角林631~660地號,1000.0,,山坡地保育區,林業用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,228000,228,,0.0,0,,RPSNMLMJMHKFFAK08CA
苗栗市,土地,南勢坑段下南勢坑小段301~330地號,949.5,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2200000,2317,,0.0,0,增值稅新台幣23690元由權利人繳納,RPQNMLPJMHKFFBK28CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿福星里5鄰福星街181~210號,221.36,住,,,10401,土地1建物1車位0,全,,透天厝,住商用,加強磚造,,176.7,3,2,3,有,無,6248252,35361,,0.0,0,親友、員工或其他特殊關係間之交易。,RPOPMLRJMHKFFBK48CA
公館鄉,土地,石椄q181~210地號,3220.62,,特定農業區,農牧用地,10402,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9255185,2874,,0.0,0,,RPPNMLMKMHKFFBK97CA
苑裡鎮,土地,藍田段931~960地號,485.86,,特定農業區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1960000,4034,,0.0,0,,RPRNMLQKMHKFFCK68CA
苑裡鎮,土地,社柑段661~690地號,1830.22,,特定農業區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7418000,4053,,0.0,0,,RPRNMLLMLHKFFCK28CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮營盤里22鄰萬福街33巷1~30號,51.11,住,,,10403,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040203,151.03,3,2,2,有,無,5580000,37256,一樓平面,7.16,220000,,RPQOMLLJMHKFFDK18CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮營盤里22鄰萬福街33巷1~30號,34.49,住,,,10403,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040203,102.34,3,2,1,有,無,4180000,37613,一樓平面,7.16,600000,,RPTOMLLJMHKFFDK48CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮營盤里22鄰萬福街33巷1~30號,41.14,住,,,10403,土地2建物1車位1,二層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040203,122.71,3,2,2,有,無,4680000,35309,一樓平面,7.16,600000,,RPVOMLLJMHKFFDK68CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮營盤里22鄰萬福街33巷1~30號,41.14,住,,,10403,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040203,113.92,3,2,2,有,無,4600000,37467,一樓平面,7.16,600000,,RPOPMLLJMHKFFDK08CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里22鄰萬福街33巷1~30號,34.49,住,,,10403,土地2建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040203,95.17,3,1,1,有,無,3600000,37827,,0.0,0,,RPRPMLLJMHKFFDK38CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮營盤里22鄰萬福街33巷1~30號,51.11,住,,,10403,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040203,134.91,4,2,2,有,無,5380000,37417,一樓平面,7.16,600000,,RPPNMLNJMHKFFDK18CA
西湖鄉,土地,鴨母坑段1231~1260地號,688.0,,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,416000,605,,0.0,0,,RPSNMLLJMHKFFEK38CA
西湖鄉,土地,鴨母坑段1231~1260地號,1874.0,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1133780,605,,0.0,0,,RPTNMLLJMHKFFEK48CA
銅鑼鄉,土地,九湖南段151~180地號,3500.0,,山坡地保育區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5611375,1603,,0.0,0,,RPOOMLLJMHKFFEK08CA
銅鑼鄉,土地,九湖北段931~960地號,2600.0,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3539250,1361,,0.0,0,,RPPOMLLJMHKFFEK18CA
三義鄉,土地,重河段1~30地號,344.82,工,,,10403,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,7100000,20590,,0.0,0,(包含)公共設施保留地之交易。,RPQNMLKMLHKFFEK28CA
銅鑼鄉,土地,三座厝段241~270地號,2560.0,,山坡地保育區,農牧用地,10401,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6888000,2691,,0.0,0,總價含道路持分~等全區規劃完畢開始過戶,RPPNMLLMLHKFFEK28CA
三灣鄉,土地,大坪林段241~270地號,885.0,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,850000,960,,0.0,0,,RPPNMLLJMHKFFFK18CA
南庄鄉,土地,四灣段451~480地號,2826.0,,一般農業區,農牧用地,10403,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,11540000,4084,,0.0,0,,RPRNMLLJMHKFFFK38CA
頭份鎮,房地(土地+建物)+車位,苗栗縣頭份鎮頭份里17鄰顯會路1~30號,20.11,住,,,10402,土地2建物1車位1,六層,7,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0830518,128.62,3,2,2,有,有,4100000,31877,坡道平面,0.0,0,,RPWNMLLJMHKFFFK88CA
頭份鎮,土地,湳湖段91~120地號,2500.0,,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,933000,373,,0.0,0,,RPWOMLLJMHKFFFK98CA
頭份鎮,土地,湳湖段91~120地號,5068.16,,,,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4814000,950,,0.0,0,,RPXOMLLJMHKFFFK09CA
頭份鎮,土地,湳湖段91~120地號,7500.0,,,,10403,土地3建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6191000,825,,0.0,0,,RPPPMLLJMHKFFFK38CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮東庄里22鄰上庄路46巷1~30號,71.57,住,,,10403,土地2建物1車位0,全,5,透天厝,住家用,鋼筋混凝土造,0831213,141.56,4,1,2,有,無,5430000,38358,,0.0,0,,RPPNMLMJMHKFFFK28CA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮合興里11鄰合興街91~120號,124.18,住,,,10403,土地1建物1車位0,全,4,透天厝,住家用,見其他登記事項,0970624,276.06,4,2,4,有,無,15400000,55785,,0.0,0,,RPSNMLLMLHKFFFK68CA
銅鑼鄉,土地,福安段841~870地號,302.35,,特定農業區,農牧用地,10403,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,1654,,0.0,0,,RPROMLLJMHKFFEK38CA
西湖鄉,土地,二湖段1201~1230地號,1695.2,,工業區,丁種建築用地,10402,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9500000,5604,,0.0,0,,RPSOMLLJMHKFFEK48CA
西湖鄉,土地,鴨母坑段1021~1050地號,13475.0,,山坡地保育區,暫未編定,10312,土地4建物0車位0,,,其他,,,,0.0,0,0,0,有,無,9080000,674,,0.0,0,,RPRNMLNLMHKFFEK68CA
造橋鄉,土地,龍昇段91~120地號,932.0,,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1398000,1500,,0.0,0,,RPXNMLKMMHKFFDK98CA
銅鑼鄉,土地,老雞隆段991~1020地號,3656.0,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,6880000,1882,,0.0,0,,RPQOMLLJMHKFFEK28CA
造橋鄉,房地(土地+建物),苗栗縣造橋鄉大西村2鄰慈聖路二段257巷1~30號,87.58,,山坡地保育區,丙種建築用地,10403,土地2建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0840801,177.78,4,2,3,有,無,3650000,20531,,0.0,0,,RPSNMLRJMHKFFDK88CA
後龍鎮,土地,苦苓腳段1471~1500地號,1320.0,農,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1700000,1288,,0.0,0,,RPWNMLRJMHKFFDK66CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮中華里3鄰南榮街83巷12弄1~30號,46.66,住,,,10403,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040130,128.19,3,2,2,有,無,5150000,38452,一樓平面,9.86,600000,,RPVOMLRJMHKFFDK66CA
竹南鎮,土地,海口段港子墘小段541~570地號,166.57,農,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,4803,,0.0,0,,RPUNMLLJMHKFFDK48CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮正南里3鄰環市路一段138巷2弄1~30號,12.84,住,,,10401,土地1建物1車位0,十四層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0841125,138.43,3,2,2,有,有,4500000,32507,,0.0,0,,RPVNMLLJMHKFFDK58CA
竹南鎮,土地,博愛段31~60地號,92.44,,鄉村區,乙種建築用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,758008,8200,,0.0,0,親友、員工或其他特殊關係間之交易。,RPWNMLLJMHKFFDK68CA
造橋鄉,土地,平興段271~300地號,211.05,,山坡地保育區,丙種建築用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,330000,1564,,0.0,0,堂兄弟   無立買賣契約,RPOOMLSJMHKFFDK68CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮中華里18鄰文林街31~60號,11.04,住,,,10403,土地1建物1車位0,九層,16,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0830521,121.14,3,2,2,有,有,3800000,31369,,0.0,0,,RPUNMLTJMHKFFDK66CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮營盤里22鄰萬福街33巷1~30號,41.14,住,,,10403,土地2建物1車位1,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040203,109.82,3,1,2,有,無,4910000,41983,一樓平面,7.16,600000,,RPWPMLLJMHKFFDK88CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里22鄰萬福街33巷1~30號,34.49,住,,,10403,土地2建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040203,95.17,3,2,1,有,無,3700000,38878,,0.0,0,,RPOQMLLJMHKFFDK18CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮營盤里22鄰萬福街33巷1~30號,51.11,住,,,10403,土地2建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040203,151.03,4,2,2,有,無,5420000,33502,一樓平面,7.16,600000,,RPQQMLLJMHKFFDK38CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里22鄰萬福街33巷1~30號,34.49,住,,,10403,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040203,95.17,3,1,1,有,無,3520000,36986,,0.0,0,,RPSQMLLJMHKFFDK58CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮營盤里22鄰萬福街33巷1~30號,51.11,住,,,10403,土地2建物1車位1,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040203,151.03,3,2,2,有,無,5200000,32321,一樓平面,7.16,550000,,RPUQMLLJMHKFFDK78CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮營盤里22鄰萬福街33巷1~30號,34.49,住,,,10403,土地2建物1車位0,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040203,102.34,3,1,1,有,無,3800000,37131,,0.0,0,,RPWQMLLJMHKFFDK98CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里7鄰復興路406巷1~30號,21.94,,鄉村區,乙種建築用地,10310,土地1建物1車位0,一層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040212,70.4,2,1,1,有,無,3560000,50568,,0.0,0,,RPPNMLMJMHKFFDK08CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里7鄰復興路406巷1~30號,22.73,,鄉村區,乙種建築用地,10310,土地1建物1車位0,三層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040212,72.92,2,1,1,有,無,3160000,43335,,0.0,0,,RPQNMLMJMHKFFDK18CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮竹興里7鄰復興路406巷1~30號,48.25,,鄉村區,乙種建築用地,10312,土地1建物1車位1,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040212,129.07999999999998,3,1,2,有,無,5700000,43039,一樓平面,8.26,500000,,RPRNMLMJMHKFFDK28CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里7鄰復興路406巷1~30號,22.73,,鄉村區,乙種建築用地,10401,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040212,72.92,2,1,1,有,無,3150000,43198,,0.0,0,,RPSNMLMJMHKFFDK38CA
竹南鎮,房地(土地+建物),苗栗縣竹南鎮竹興里7鄰復興路406巷1~30號,21.94,,鄉村區,乙種建築用地,10311,土地1建物1車位0,四層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040212,70.4,2,1,1,有,無,2900000,41193,,0.0,0,,RPTNMLMJMHKFFDK48CA
竹南鎮,房地(土地+建物)+車位,苗栗縣竹南鎮竹興里7鄰復興路406巷1~30號,48.25,,鄉村區,乙種建築用地,10312,土地1建物1車位1,五層,5,華廈(10層含以下有電梯),見其他登記事項,鋼筋混凝土造,1040212,129.07999999999998,3,1,2,有,無,5900000,44695,一樓平面,8.26,500000,,RPUNMLMJMHKFFDK58CA
苑裡鎮,房地(土地+建物),苗栗縣苑裡鎮新復里4鄰新復31~60號,49.32,,特定農業區,甲種建築用地,10403,土地1建物1車位0,全,3,透天厝,見其他登記事項,鋼筋混凝土造,0971007,97.76,4,2,3,有,無,2842097,29072,,0.0,0,,RPQNMLMJMHKFFCK08CA
通霄鎮,土地,通北段781~810地號,1588.45,工,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,12500000,7869,,0.0,0,,RPROMLRJMHKFFCK78CA
公館鄉,土地,大坑段421~450地號,2500.0,,山坡地保育區,農牧用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1350000,540,,0.0,0,,RPSOMLTJMHKFFBK98CA
公館鄉,土地,大坑段121~150地號,837.0,,特定農業區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2810436,3358,,0.0,0,,RPPNMLLLMHKFFBK97CA
公館鄉,土地,大坑段121~150地號,838.0,,特定農業區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2813794,3358,,0.0,0,,RPRNMLLLMHKFFBK18CA
大湖鄉,土地,大湖段751~780地號,2625.0,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,300000,114,,0.0,0,,RPPNMLPLMHKFFAK28CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿福星街91~120號,65.0,住,,,10402,土地3建物1車位0,全,4,透天厝,住家用,鋼筋混凝土造,0681029,145.07,4,2,3,有,無,3000000,20680,,0.0,0,姐弟親屬間之買賣,RPPNMLPJMHKFFBK18CA
公館鄉,土地,鶴子岡段1171~1200地號,2736.0,,特定農業區,農牧用地,10402,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1000000,365,,0.0,0,親友、員工或其他特殊關係間之交易。(二親等內),RPRNMLLJMHKFFBK97CA
公館鄉,土地,南河段961~990地號,5041.0,,山坡地保育區,林業用地,10402,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,800000,159,,0.0,0,,RPTNMLLJMHKFFBK18CA
苗栗市,房地(土地+建物),苗栗縣苗栗巿清華里3鄰源林街31~60號,39.8,住,,,10403,土地1建物1車位0,二層,5,公寓(5樓含以下無電梯),住家用,鋼筋混凝土造,0840630,136.92,4,1,2,有,無,2550000,18624,,0.0,0,二等親間買賣特殊關係間之交易。,RPUNMLLJMHKFFBK28CA
公館鄉,土地,五谷岡段1~30地號,1648.0,農,,,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,3519,,0.0,0,,RPQOMLRJMHKFFBK58CA
西湖鄉,土地,鴨母坑段931~960地號,2051.0,,山坡地保育區,農牧用地,10403,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1650012,804,,0.0,0,,RPTNMLNLMHKFFEK98DA
頭份鎮,房地(土地+建物),苗栗縣頭份鎮蟠桃里2鄰自立街61~90號,40.0,住,,,10403,土地4建物2車位0,一層，見其他登記事項,1,公寓(5樓含以下無電梯),住家用,鋼筋混凝土加強磚造,0620110,49.78,3,2,2,有,無,1500000,30133,,0.0,0,親友、員工或其他特殊關係間之交易。,RPRNMLSJMHKFFFK09CA
